t [s],x_position_mid [m],u_velo [m/s],y_position_mid [m],vm_velo [m/s],psi_hat [rad],r_angvelo [rad/s],n_prop [rps],delta_rudder [rad],wind_velo_relative_mid [m/s],wind_dir_relative_mid [rad],wind_velo_true [m/s],wind_dir_true [rad],u_velo_raw [m/s],vm_velo_raw [m/s],psi [rad],psi_hat_GNSS_f2a [rad],psi_hat_GNSS_f23 [rad],psi_hat_GNSS_a23 [rad],r_angvelo_raw [rad/s],chosen_GPS,chosen_headind_method,u_gps_raw_midship [m/s],vm_gps_raw_midship [m/s],U_gps_raw_midship [m/s]
29.7,2.40398904147033,0.08958546884547999,-0.6120826150966999,-0.0135359868589431,0.054556284876331,0.007146611063196229,8.3917236328125,0.6085788568779029,2.5548952153349,0.112033696559157,2.46748656522329,0.17610156405624397,0.0929142874895508,-0.0149214845057716,0.049392816499859,0.054556284876331,0.052620814133944996,0.042674367384987,0.00698131711200705,1,1,0.09700958961151801,-0.0164237300025578,0.0983900370148932
29.8,2.4040867434168796,0.0902544325858308,-0.613851586339235,-0.0139133282766013,0.0557934827717854,0.00714748990404475,8.3917236328125,0.6085788568779029,2.5548996036151497,0.11203244715318199,2.46687243180234,0.177522207385392,0.0967778999049269,-0.0164485677507419,0.0500909475348664,0.0557934827717854,0.053295692207185004,0.0400657735070069,0.007155849870758909,1,1,0.0970015645369189,-0.0167936760242025,0.0984445583921017
29.9,2.4203938635378996,0.0907235031249176,-0.61664341052264,-0.0144184384801685,0.0580580403039075,0.00714828514522612,8.3917236328125,0.6085788568779029,2.4045793970046603,0.12066552966125399,2.31637736757974,0.18961901961699,0.0954874492695342,-0.0172794127647489,0.050963615489815,0.0580580403039075,0.053136017753182996,0.0276415047995024,0.007155849870758909,1,1,0.0969864909033344,-0.0170133246741142,0.0984674191507495
30.0,2.42030973262981,0.0914706886366649,-0.615183081178048,-0.0143654581125732,0.0570365662606711,0.00711579985955724,8.548583984375,0.6085788568779029,2.4045805253167702,0.12067273491451799,2.3156318147402595,0.188624555789212,0.0984386346838866,-0.0147430930374113,0.0516617465248224,0.0570365662606711,0.0546877831736461,0.0426743759961699,0.006806783833106529,1,1,0.09699335174804401,-0.0164143894124918,0.0983724680136913
30.1,2.4417471234898303,0.0912395794557218,-0.6177061306946271,-0.0146481841749289,0.057437697158037,0.00733544125689622,8.548583984375,0.6085788568779029,2.20460083156658,0.103068438058519,2.11547481251399,0.171833070836095,0.089096040239,-0.0169885949457711,0.0525344103185817,0.057437697158037,0.0531360172920985,0.0306894314805166,0.009424778335276409,1,1,0.09699066957494698,-0.0202022640323948,0.0990723041855348
30.2,2.4502976843734396,0.0917448888366734,-0.619556437559821,-0.0150868737705927,0.0615574765319031,0.0074511771092036095,8.548583984375,0.6085788568779029,2.2045929818726098,0.10304226090254699,2.11501566711481,0.17615879873846602,0.0971330572288561,-0.0156854761650956,0.0534070741123411,0.0615574765319031,0.0560708410934934,0.0276415050555918,0.00855211350121978,1,1,0.09696221939912598,-0.0193521301108512,0.0988745514813168
30.3,2.45822054200225,0.0918897730145031,-0.623149442997633,-0.015012404448114998,0.0615574765319031,0.00743968654374812,8.548583984375,0.6085788568779029,2.2045929664156203,0.103045045258639,2.11486397041558,0.176134453681776,0.0932679826256136,-0.0143040155991107,0.0541052051473485,0.0615574765319031,0.0536522449400401,0.0123851554974779,0.007330382629510779,1,1,0.09696221939912598,-0.0176026115025639,0.0985470645048063
30.4,2.45838883521738,0.0923600075584665,-0.6258387007492261,-0.0152502460227675,0.0634391237955449,0.00762851824552551,8.548583984375,0.6085788568779029,1.8847681722262202,0.155719451196517,1.79612116221975,0.235524182719693,0.0971033666016056,-0.015868216642291003,0.0549778731022971,0.0634391237955449,0.0552071010233079,0.0123851581396923,0.009424778335276409,1,1,0.0972086017768399,-0.0151235233328122,0.0983780118593904
30.5,2.46922956381903,0.092445927523414,-0.62299759967571,-0.0152126774418236,0.0634391226669269,0.00773297758721552,8.548583984375,0.6085788568779029,1.8847553552627399,0.155690894963836,1.79601722587949,0.235481751386173,0.0932632403558395,-0.0148553076003067,0.0560250696548083,0.0634391226669269,0.0581530494054074,0.0306894359479679,0.00872664625997165,1,1,0.0972086017786764,-0.0141237980912644,0.0982292926386427
30.6,2.4855007050675697,0.093024007540599,-0.624860294532607,-0.0155659210542256,0.0650545094030244,0.00792711483148367,8.548583984375,0.6085788568779029,1.83909387311237,0.22504669142497,1.7522489474561298,0.310610846084597,0.0987578998485059,-0.0175057807652937,0.0568977334485676,0.0650545094030244,0.0571098769653522,0.0153591729981348,0.00977384385278014,1,1,0.0972058463252153,-0.0157804123386991,0.0984784137432195
30.7,2.48567952514007,0.0924981346448617,-0.6275657051614959,-0.0159919262810009,0.0669478853432917,0.00816919454472872,8.548583984375,0.6085788568779029,1.92868988157738,6.21932296122904,1.8353730360627498,0.008565503198987159,0.0877777122742958,-0.0183691343729323,0.0579449300010788,0.0669478853432917,0.0586761921727372,0.0153591729981348,0.0104719759280849,1,1,0.097202293802014,-0.0169641813730712,0.0986715225889999
30.8,2.5045983247479904,0.09279208299107902,-0.630605228136765,-0.0164176491121953,0.0685490581961605,0.008454656104371879,8.548583984375,0.6085788568779029,2.1279539511343204,6.24680942823768,2.03465279954402,0.0385793537131617,0.0958329674810134,-0.0190586773937588,0.0589921307147792,0.0685490581961605,0.0600486374985409,0.0153591756739766,0.0111701069630924,1,1,0.0971990175944873,-0.0181195400996378,0.0988734886344961
30.9,2.51308405554343,0.0927950470843267,-0.63064636632282,-0.0167974065522065,0.0714051496407888,0.00861334856612213,8.548583984375,0.6085788568779029,1.79699206939835,6.18758479687345,1.70302119496803,6.263607730563541,0.0932728862110081,-0.0178894605129958,0.0600393272672903,0.0714051496407888,0.0610973547071969,0.00570926811750705,0.0101229093702839,1,1,0.0971925549776043,-0.0168975533891063,0.0986504944418036
31.0,2.52399003021144,0.0933533310690232,-0.628713519170722,-0.0169765611829638,0.07204104113425,0.00882335517902063,8.548583984375,0.6085788568779029,1.79701960634179,6.18755366687377,1.70247757082179,6.26428562737517,0.0987657876249768,-0.018119491398616,0.0610865238198015,0.07204104113425,0.0635123269097411,0.0183711254190519,0.0108210414455886,1,1,0.0971910082039976,-0.0179590819501732,0.0988363328953607
31.1,2.52419020855276,0.0930699755480713,-0.631450839507568,-0.0172467733347908,0.0739576825091628,0.00906319217442721,8.548583984375,0.6085788568779029,2.07079353027309,6.0977097799311695,1.9761265802772099,6.1715599491373005,0.0906857065349385,-0.0181154406751068,0.0621337203723127,0.0739576825091628,0.0656291824663977,0.0214217060574649,0.0113446397218442,1,1,0.0971861083309894,-0.0188951503507387,0.0990058905282905
31.2,2.54048100558852,0.0929436646980807,-0.633250877494559,-0.0174535331016265,0.0755303734603199,0.00921380503412794,8.7054443359375,0.6085788568779029,2.07080406590018,6.09767670022901,1.97622402294853,6.17321261392701,0.0920012438396718,-0.0180281908172171,0.063355453844765,0.0755303734603199,0.0675122822932213,0.024511598291231004,0.0106465086868368,1,1,0.0971818211015124,-0.0180482670820172,0.0988435445401984
31.3,2.5403810444285098,0.0930345964330727,-0.631921717749343,-0.0173187243002219,0.0745995680505407,0.00951611510683896,8.8623046875,0.6085788568779029,2.08090923853,6.08023872046332,1.98628323255793,6.15393779994979,0.0937454284226497,-0.0168593775894088,0.06457718315602799,0.0745995680505407,0.0691129341587284,0.0400657719965405,0.0123918373146527,1,1,0.09718438755314801,-0.0204571191112715,0.0993141425297184
31.4,2.5592445786235802,0.0936147090674052,-0.634002777923919,-0.0172839772189572,0.0755303731816575,0.00977306554241392,9.176025390625,0.6085788568779029,2.19088682812698,6.14146170218985,2.09576065689519,6.218847319768639,0.0992867541044887,-0.0161297633202972,0.0657989124672911,0.0755303731816575,0.0704541041813138,0.0432710106371459,0.0122173045559008,1,1,0.085795348044332,-0.0101275601012526,0.0863910251105551
31.5,2.5701548848808997,0.0940240189842182,-0.63207726711015,-0.0172580814273,0.0761715958424689,0.0099889711727961,9.176025390625,0.6085788568779029,2.1909053478113503,6.14141448988317,2.09537722133884,6.21939968593358,0.0980231852298853,-0.0164407670790498,0.0670206417785541,0.0761715958424689,0.0709893415056617,0.0432710016826598,0.012042771797148997,1,1,0.0858000546908372,-0.00993264462296742,0.0863730676435475
31.6,2.58138465636108,0.0938223766097727,-0.634219274167969,-0.0175837046123504,0.0796620139615045,0.0101511339668189,9.803466796875,0.6085788568779029,2.12589520316487,6.1237347137523,2.03046140612065,6.20461035205413,0.0924827149349207,-0.0175603594306659,0.0680678424922545,0.0796620139615045,0.07393204192837,0.0432710045666178,0.0116937062796453,1,1,0.0858250560352684,-0.009732304804072259,0.0863751005802964
31.7,2.58160890405949,0.0941907272929766,-0.6369942969485911,-0.0177330205264748,0.0816061963128589,0.0103974856270192,10.2740478515625,0.6085788568779029,2.12591607302612,6.12367733023611,2.0300953653951,6.20653846802946,0.0980215401892485,-0.017418551347508,0.0694641045622695,0.0816061963128589,0.0760945728874123,0.0465173096138816,0.0127409038724537,1,1,0.0858385285354218,-0.0113987644652831,0.0865920597541219
31.8,2.59791340104456,0.0941696244740523,-0.638751187816968,-0.0176293943658216,0.083149595557664,0.0107200176940708,10.5877685546875,0.6085788568779029,2.12594597532658,6.1236022347010195,2.03016025417934,6.207954463776961,0.0942302997691034,-0.015260984716670001,0.0708603666322844,0.083149595557664,0.0774145794110417,0.0465173096138816,0.0137881014652622,1,1,0.085848992729232,-0.0130308426398164,0.0868323235467494
31.9,2.6090168966951297,0.0942620130648431,-0.6390221450908521,-0.0175738444219951,0.0853305581304535,0.0109454591642206,10.5877685546875,0.6085788568779029,2.06087513699258,6.13211402153957,1.96502914404129,6.21906695718248,0.095508735255606,-0.0150921466986381,0.0722566287022993,0.0853305581304535,0.0779574026397565,0.0372785659745778,0.0130899693899575,1,1,0.0858634309122606,-0.012218366766825002,0.0867284108840535
32.0,2.61993738024771,0.0942061442656115,-0.637109991618193,-0.017694763601688,0.0859816538832543,0.0110996482869393,10.5877685546875,0.6085788568779029,2.0608861135892003,6.1320760705382,1.9650784746589198,6.21974331157162,0.0937837271669827,-0.0182612259738516,0.0734783621747516,0.0859816538832543,0.0803561105564483,0.0498054133219437,0.0125663711137019,1,1,0.0858676620686113,-0.0115244807298338,0.0866375729416604
32.1,2.62529984543185,0.0946822873990227,-0.640436386083735,-0.0176355409981398,0.0866342621116398,0.0114217968459857,10.5877685546875,0.6085788568779029,2.01603006363017,6.08839957558074,1.91971026828026,6.174500176426231,0.0993216339292854,-0.0164873971160419,0.0750491611647075,0.0866342621116398,0.0809016441768395,0.0498054133219437,0.0144862325002697,1,1,0.0858718665253644,-0.0143297615521376,0.0870592874235203
32.2,2.6364963327217796,0.0948382778449866,-0.641625453895157,-0.0177432382346456,0.0894595708819865,0.0116800962183734,10.5877685546875,0.6085788568779029,2.13118130036091,6.071098493045531,2.0347194554072403,6.1592712858024505,0.096799697827194,-0.0162237249267091,0.0766199518322851,0.0894595708819865,0.0832956128582418,0.0498054133219437,0.014137166982766002,1,1,0.0858896467801776,-0.0140725395474507,0.0870348653893268
32.3,2.6477030106222403,0.0953333073091013,-0.6428006500106429,-0.0181345183484764,0.0922758698771264,0.0120798492316127,10.5877685546875,0.6085788568779029,2.13121973079139,6.071009050561051,2.0341928959917097,6.162130398207389,0.100521190052655,-0.0193165205182344,0.0780162139023,0.0922758698771264,0.0832956123903112,0.0340242416583878,0.0158824966508792,1,1,0.085906688008341,-0.0168137667146023,0.0875366311648759
32.4,2.6588304559117497,0.0953139687947821,-0.6430221787122989,-0.0183986421472951,0.0944239332463563,0.0124747806007752,10.5877685546875,0.6085788568779029,2.1204636195919098,6.192967920875831,2.02389047701988,0.00901797753778931,0.095502653763017,-0.0189635301662856,0.079587012892256,0.0944239332463563,0.0856832018119087,0.0372785659745778,0.0162315621683829,1,1,0.10247270590194099,-0.0153305431051322,0.103613131439813
32.5,2.66720968531737,0.0950706436385986,-0.6408650603386989,-0.0184903938264974,0.0957438976378346,0.0128321441542616,10.5877685546875,0.6085788568779029,2.1204714476807,6.19288640142336,2.02413327493228,0.0103078885398248,0.0929878209015753,-0.018166557190854,0.0813323404797747,0.0957438976378346,0.088615838865185,0.0498054117898972,0.0162315621683829,1,1,0.10248306157891801,-0.0154658102822234,0.103643471566105
32.6,2.67267437555527,0.0946847202942614,-0.645150494542348,-0.0186388235760413,0.0970699556454784,0.0132053207727806,10.5877685546875,0.6085788568779029,2.11033376867104,6.21902424748262,2.01467706914404,0.0391287763216157,0.0912476625307048,-0.018851683236817,0.0829031394697307,0.0970699556454784,0.0891683470273639,0.04651731571318401,0.0167551604446385,1,1,0.102493285267664,-0.0163515082967931,0.103789427922785
32.7,2.68390995532514,0.0947154193073842,-0.6463062931222529,-0.0186858084163367,0.0998746771701178,0.0135097941644651,10.5877685546875,0.6085788568779029,2.07542681271316,6.210166230793309,1.9796230236246397,0.0327798096648126,0.0955082671817986,-0.016607273947678,0.0846484670572493,0.0998746771701178,0.0909922365241254,0.0432710106371459,0.0164060949271348,1,1,0.10251431545943801,-0.0161391412794288,0.10377695676475801
32.8,2.69494277090084,0.0945335362795661,-0.6453693744091961,-0.0186558414152413,0.101211165540547,0.0138849191378287,10.5877685546875,0.6085788568779029,2.07543793115824,6.210077838653739,1.9798169527823002,0.0340146358255087,0.0930417389370712,-0.0171667907831526,0.0863937946447679,0.101211165540547,0.0939178723591894,0.0553804517211718,0.0174532925199433,1,1,0.10252405295316802,-0.0177757439501629,0.10405363283867501
32.9,2.70597903783769,0.0943741574470258,-0.644440981724933,-0.0187776427698087,0.10255382049014801,0.0142907700376028,10.5877685546875,0.6085788568779029,1.9661377351073,6.1486203381324005,1.87009617489069,6.254354425827299,0.0930971503312309,-0.018729055698901,0.08813913055466499,0.10255382049014801,0.0962830081117036,0.06388912695571201,0.0181514235549508,1,1,0.102533650977885,-0.0189131284835424,0.104263397277711
33.0,2.71400097604805,0.0942425840030088,-0.6489935557553039,-0.0188875258136173,0.10322747294222802,0.0146912192323192,10.5877685546875,0.6085788568779029,1.96616806753032,6.148518454204299,1.87024270031953,6.25498836094135,0.0931115256032382,-0.0193280676555473,0.0900589867397463,0.10322747294222802,0.0968412691349323,0.0638891298548223,0.0185004890724545,1,1,0.102538396976282,-0.0194820639511986,0.104372763067115
33.1,2.72494165924082,0.0944166628887066,-0.6471141714269929,-0.0189664432766085,0.103902679983616,0.015186395247014,10.5877685546875,0.6085788568779029,1.9012026988869097,6.13967383155294,1.8050426634631598,6.24649531302745,0.0961941039983603,-0.0191118751749286,0.0918043226496434,0.103902679983616,0.0997623773610428,0.0785952048319174,0.019896753223064,1,1,0.10254310723312501,-0.0215507504553521,0.10478322235078
33.2,2.73620509306014,0.0942481878710976,-0.648272348232742,-0.0193692005185162,0.10671103213058099,0.0155016481635686,10.5877685546875,0.6085788568779029,1.8509790125287802,6.15682277393824,1.7550471160007,6.26771474326753,0.0931557893287111,-0.0206788532873414,0.0937241788347247,0.10671103213058099,0.10268115246213799,0.0819203541208988,0.0185004890724545,1,1,0.10256219673317699,-0.0198393043413402,0.104463401224943
33.3,2.7441279507680805,0.0940305747277414,-0.651865353706443,-0.0193286935217307,0.10671103213058099,0.0158367201141245,10.5877685546875,0.6085788568779029,1.85099961822149,6.15673233096349,1.75528885063474,6.267611484151111,0.0919605313995461,-0.0189433710308745,0.0954695064222433,0.10671103213058099,0.100324332077145,0.0671515647364049,0.0190240894293047,1,1,0.09443963444613099,-0.028195763992130998,0.0985588436489532
33.4,2.7529749314497,0.0937588294588426,-0.653752203294095,-0.0197264210467255,0.110873649401905,0.0162893401070498,10.5877685546875,0.6085788568779029,2.01540012593202,6.21788856313794,1.92059407053439,0.0526412896102769,0.0919469575116407,-0.0197880888076228,0.0975639078496441,0.110873649401905,0.10381134950145099,0.0671515676710885,0.0205948842580715,1,1,0.094434848173388,-0.0308382488462832,0.0993425293690277
33.5,2.75875212980307,0.0936844260493397,-0.650465136821846,-0.0200796135895842,0.11224345664794401,0.0165826877530595,10.5877685546875,0.6085788568779029,2.0154009387422698,6.217822546511691,1.92064583102576,0.0541278210172059,0.0932345416701147,-0.0222178274581934,0.0994837640347254,0.11224345664794401,0.10730223914848801,0.0819203556780816,0.0193731549468084,1,1,0.0944329153028638,-0.0292180887082577,0.0988497455756031
33.6,2.7666749875276806,0.0938211588052213,-0.6540581423031079,-0.0201422090879477,0.11224345664794401,0.0169311428024213,10.5877685546875,0.6085788568779029,2.16512654790187,6.2443505487344195,2.07065099406847,0.0813705008906234,0.0951218280786532,-0.0207376482777136,0.101403628542185,0.11224345664794401,0.10673291098432901,0.0785952034042443,0.0202458187405677,1,1,0.0944329153028638,-0.0304677432609211,0.0992263013117552
33.7,2.7749853198081404,0.0939337422937486,-0.650997311780298,-0.0200724031987797,0.11293072937229302,0.0173626681957234,10.5877685546875,0.6085788568779029,2.1099403133774497,6.27031073667893,2.01583512688984,0.109413823168063,0.0951365858621382,-0.0187950481438386,0.10349802164720802,0.11293072937229302,0.10730224006957902,0.0785952018767906,0.0214675501324254,1,1,0.0944318787709994,-0.0322821634273942,0.0997973837521492
33.8,2.78651361271092,0.0938528674596235,-0.654107480348431,-0.0204196787987081,0.11711429011414802,0.0177199399395427,10.5877685546875,0.6085788568779029,2.10992900986364,6.27022603612898,2.0159025722515698,0.113681133101268,0.0938901665160238,-0.0199866214957276,0.105592423074608,0.11711429011414802,0.110223919188704,0.0753096349737612,0.0211184846149217,1,1,0.0944246070830758,-0.0321773484725427,0.09975664477876499
33.9,2.79806766816877,0.0936584258708889,-0.657221966900329,-0.0207962260989578,0.121302952207595,0.017993418793518002,10.5877685546875,0.6085788568779029,2.1744129502982603,0.0395198028772468,2.08178585077654,0.17258328695299696,0.0926302454513733,-0.0206403128488042,0.107686816179631,0.121302952207595,0.11314308341784,0.0720630232797734,0.0205948842580715,1,1,0.0944156708701423,-0.0318230473967652,0.0996344581531701
34.0,2.80915241614084,0.0935323381663774,-0.656371138775114,-0.020866511210896,0.122703219009039,0.0182574856058222,10.5877685546875,0.6085788568779029,2.17440111176843,0.0394612413797235,2.08190267169223,0.17395299205612302,0.0926108095033432,-0.0202877593752871,0.10978120928465301,0.122703219009039,0.11371865072658198,0.0688547367565124,0.0207694190974179,1,1,0.0944123140442418,-0.0322051860875406,0.0997539926725826
34.1,2.82061490621015,0.0935578629912316,-0.6585002920889821,-0.0212297903522081,0.12620112409709697,0.0185462403283841,10.5877685546875,0.6085788568779029,2.19425899448601,0.0569125447580312,2.10222136174223,0.19572871509778897,0.0945004173283451,-0.0215745251736771,0.11205013930961698,0.12620112409709697,0.116637798359651,0.0688547367565124,0.0212930173736735,1,1,0.0944031198167902,-0.0332852083892478,0.100099221418845
34.2,2.82615308227009,0.0936276342115013,-0.6629041189310029,-0.0214398126704063,0.12761507193996902,0.0190067564591045,10.5877685546875,0.6085788568779029,2.1948705616707502,0.0132253905302608,2.10165128561074,0.15163102255663,0.0945777661817294,-0.0221794816667532,0.11414453241463901,0.12761507193996902,0.117217024292127,0.0656841741077805,0.0233874125592905,1,1,0.0943990754351614,-0.0364178605456423,0.101180264922242
34.3,2.83461315444374,0.093865679817471,-0.660882704701073,-0.0214077501866546,0.129035522137743,0.0194068636137652,10.5877685546875,0.6085788568779029,2.19487012868512,0.0131359936708826,2.10140824806295,0.15294578238733703,0.0964206804021618,-0.0198378636351007,0.116413462439602,0.129035522137743,0.12071896154205698,0.0799204816416859,0.0232128798005386,1,1,0.0943948224235229,-0.0363020158224309,0.101134657032792
34.4,2.84597419812345,0.0940614963999252,-0.662008109509215,-0.021473778475352,0.131829157243113,0.01970250074841,10.5877685546875,0.6085788568779029,2.27972252851113,0.0219830072455371,2.18627285909375,0.164578916336234,0.0964965824346171,-0.0196082428095321,0.118682392464566,0.131829157243113,0.12363785647292301,0.0831496241237344,0.0225147466849366,1,1,0.0908136586809101,-0.0197648260347734,0.0929395984023909
34.5,2.8574825225475298,0.0944597581775384,-0.6641350814383771,-0.0219154292885055,0.135329670845316,0.0200032202538054,10.5877685546875,0.6085788568779029,2.27971765585812,0.0219192955262555,2.18588377547273,0.168220819467054,0.0989687477113461,-0.0229857701863359,0.121300379684655,0.135329670845316,0.126554007878384,0.0831496241237344,0.0228638122024403,1,1,0.0908567756224807,-0.0205826580937272,0.0931590011255867
34.6,2.86636644981803,0.0949955175683611,-0.6650560038361961,-0.0222495422910432,0.13882594111811497,0.0202753338397145,10.5877685546875,0.6085788568779029,2.2997141469227596,0.0218680875903718,2.20535329015512,0.17172362769877098,0.10082628367177801,-0.0222875045243933,0.123394781112055,0.13882594111811497,0.127733196816806,0.0720630189784968,0.0228638122024403,1,1,0.0908987290003184,-0.0209003916012545,0.0932706025656483
34.7,2.8772071654238,0.0956760374727782,-0.6622149003839771,-0.0225659119580601,0.13882594193227898,0.0207705992636978,10.5877685546875,0.6085788568779029,2.25383886643977,0.0826785790268918,2.16055829124657,0.23557219067335897,0.102149477925937,-0.0255753752112899,0.126012768332144,0.13882594193227898,0.13124533650607198,0.0930663554252165,0.0254818077449075,1,1,0.0908987290099586,-0.024649361292073995,0.0941815796625491
34.8,2.88610754419223,0.0962259595640299,-0.663127276349803,-0.0231380960011007,0.14231789435523098,0.021152342744721,10.5877685546875,0.6085788568779029,2.2538143432028503,0.0825946949287664,2.16003959839269,0.23926496874408398,0.102212212239545,-0.0254042202262336,0.128107169759545,0.14231789435523098,0.137078346878042,0.11074144778657699,0.0247836746293054,1,1,0.0909395214969913,-0.0239671202528646,0.0940447735034596
34.9,2.8948733906651403,0.0967432590351871,-0.6630006966314611,-0.0235184248502278,0.145078322668299,0.0214811704918405,10.5877685546875,0.6085788568779029,2.16860733381838,0.0998025689296966,2.07494450788473,0.260806425622563,0.102275125821916,-0.0246103874102101,0.130725156979634,0.145078322668299,0.14059274768902202,0.117741176568049,0.0246091418705536,1,1,0.0909709836753611,-0.0239682649562253,0.0940754888154966
35.0,2.90279625064916,0.0972732618015222,-0.6665937022782039,-0.0235783928138945,0.145078322018933,0.0216625016197674,10.5877685546875,0.6085788568779029,2.16859457533787,0.0997614300564234,2.07441130484716,0.260821645535138,0.10231490883553,-0.024148838197951,0.13299408700459697,0.145078322018933,0.13888140766581197,0.106846711494416,0.0233874125592905,1,1,0.0909709836680414,-0.0222187485234232,0.0936450354021941
35.1,2.9178704238290094,0.0976165367670892,-0.6661312122398729,-0.0242362525974253,0.151300665884046,0.0219428005437044,10.5877685546875,0.6085788568779029,2.20329646872299,0.13469912807276402,2.1101392397516,0.303595922701072,0.10229544604227099,-0.0247409136421111,0.135437553949502,0.151300665884046,0.14641265016822302,0.121302983585051,0.0246091418705536,1,1,0.0910393605571781,-0.0245345321985824,0.0942873715874143
35.2,2.9294679780118003,0.0982839061944706,-0.668196964963979,-0.024504237954522005,0.154767762779819,0.0221300263941414,10.5877685546875,0.6085788568779029,2.34962298468313,0.0654307956504852,2.2533546772463997,0.23390332514791898,0.10543716151208198,-0.0238353738434251,0.13805554116959,0.154767762779819,0.14931794028468803,0.121302983585051,0.0239110108355461,1,1,0.0910759312058271,-0.0238505145540761,0.09414707796582301
35.3,2.94047150058358,0.0988763856369124,-0.666396844240069,-0.0246433284235779,0.15550354132986802,0.022349249645337996,10.5877685546875,0.6085788568779029,2.34961887592052,0.0653870126384088,2.25277004512612,0.234675730234121,0.10468410207572698,-0.0252785909023993,0.140499008114495,0.15550354132986802,0.15283321134873598,0.139164094834969,0.0244346091118017,1,1,0.114643415247266,-0.0133571080275952,0.11541891090466
35.4,2.9494484313671805,0.0992384670891513,-0.667259914452191,-0.0250157314541493,0.158969372410665,0.0226638364051918,10.5877685546875,0.6085788568779029,2.40967348957301,0.00434594514218833,2.3106771851953303,0.17432908165095198,0.103500869730375,-0.0252998018065848,0.14329153225452498,0.158969372410665,0.155734504306454,0.139164098121755,0.0256563405036594,1,1,0.11471770374827901,-0.0155040912260667,0.115760651337249
35.5,2.96108220543023,0.0994511049337771,-0.6693112270039621,-0.0251769781640809,0.16243045766793202,0.0230481126144084,10.5877685546875,0.6085788568779029,2.40966901093241,0.00427313129380469,2.31045861448664,0.177785686637001,0.102303079890763,-0.0234449857560543,0.14590951947461403,0.16243045766793202,0.156351182560142,0.12490693860746101,0.0267035370561705,1,1,0.114790515368232,-0.0174008508425486,0.11610190363878199
35.6,2.97255579454081,0.0999709575767048,-0.670299529299644,-0.0252044484420028,0.16514089874741103,0.0232464128436862,10.5877685546875,0.6085788568779029,2.52500020883813,6.25242506946468,2.42438728492121,0.143505227739903,0.10556866525911501,-0.0229024893390841,0.148527523339459,0.16514089874741103,0.15863252607595998,0.12490693860746101,0.0251327422274038,1,1,0.114846575481625,-0.0154626817404849,0.11588283059394099
35.7,2.9843970088588194,0.100290173105989,-0.673384967305111,-0.0256152746943654,0.16933810756002698,0.0235088618544163,10.5877685546875,0.6085788568779029,2.49924848453065,0.0909026108534112,2.4019335189125295,0.274653958043858,0.10434139250088699,-0.0255339477158843,0.151145510559548,0.16933810756002698,0.1609070048821,0.117741176568049,0.0260054060211631,1,1,0.114931721434953,-0.0171945507474449,0.11621081347021
35.8,2.9960778490569,0.100708299483479,-0.6754070998178929,-0.0257943559835829,0.17278452603306602,0.0238625623288844,10.5877685546875,0.6085788568779029,2.49921749685175,0.090833677605529,2.40150094924755,0.27812162342394897,0.105531159390014,-0.0242114030332745,0.153588977504452,0.17278452603306602,0.163174627487941,0.114220880672219,0.0272271353324261,1,1,0.11500012284628698,-0.0193402881911952,0.11661507193317501
35.9,3.0075848786661696,0.101108726091238,-0.676353841530551,-0.0259600801757026,0.175470285284116,0.0242158221013494,10.5877685546875,0.6085788568779029,2.92142988845657,0.266704521462556,2.8311948476702007,0.460436094703383,0.10558023641789199,-0.024964496097782004,0.156381501644482,0.175470285284116,0.165435400528393,0.114220880672219,0.0275762029305245,1,1,0.11505248041963101,-0.0201490861310992,0.116803505609327
36.0,3.01861490450495,0.101598015075877,-0.674578109793141,-0.0258725231164215,0.176225910367466,0.0244026585471428,10.5877685546875,0.6085788568779029,2.92140346986072,0.266674554800215,2.83067100936712,0.46118020888236894,0.106439245166283,-0.0243129506828726,0.158999488864571,0.176225910367466,0.16831303273886,0.12832451481715898,0.0261799387799149,1,1,0.11506706138919301,-0.0182365779205431,0.116503224809429
36.1,3.03032662809374,0.101792883911248,-0.6765800614446519,-0.0259808243304373,0.17966219437638198,0.0245385173604927,10.5877685546875,0.6085788568779029,3.17101622258937,0.310504779480768,3.0825171708014305,0.508286768374299,0.10449798779188199,-0.0236915005706943,0.161617492729417,0.17966219437638198,0.17056125546732198,0.12479366942759199,0.0258308732624112,1,1,0.11513254100143099,-0.018132232094944002,0.116551618771217
36.2,3.04185537614392,0.10199326265979501,-0.6774986628940551,-0.0260315424744412,0.182331285552566,0.0246614526148234,10.5877685546875,0.6085788568779029,3.20524329986713,0.3629571732160371,3.11970618383399,0.5647019218898119,0.104562457847563,-0.0239303901192968,0.16423547994950502,0.182331285552566,0.17280263650615196,0.12479366942759199,0.0258308732624112,1,1,0.11518246343321199,-0.0184395981504578,0.116649126282598
36.3,3.0492852266816497,0.102290952171348,-0.6784034051074029,-0.0256939409338364,0.180422698416884,0.0248391033229099,10.5877685546875,0.6085788568779029,3.2052079117671095,0.362932405498135,3.1192674038862096,0.5627032022412409,0.10465187511512801,-0.024334689345633997,0.167028004089535,0.180422698416884,0.170561254708395,0.12130298022230002,0.0265290042974187,1,1,0.105473572590148,-0.033830145486566,0.110766209913364
