t [s],x_position_mid [m],u_velo [m/s],y_position_mid [m],vm_velo [m/s],psi_hat [rad],r_angvelo [rad/s],n_prop [rps],delta_rudder [rad],wind_velo_relative_mid [m/s],wind_dir_relative_mid [rad],wind_velo_true [m/s],wind_dir_true [rad]
149.2,33.762722399265,0.301388003909634,2.564512677589,0.0300890760158435,0.28940854703385,-0.0237061257818044,10,-0.264365021799581,1.57329473448517,4.83584495389315,1.59504911240545,4.93424593332179
149.3,33.793520900287,0.30148510222355,2.57886999331285,0.0311199210999593,0.285160398641185,-0.0238876104640303,10,-0.264365021799581,1.57320298879648,4.83585770516328,1.5959902404395,4.9299824576106
149.4,33.8159010383032,0.301540195606525,2.59004026679141,0.0322588167577559,0.280298545275319,-0.0240632397502058,10,-0.264365021799581,1.59304048378462,4.88753760909706,1.60110801943799,4.97772033714002
149.5,33.8454952644934,0.301920124995041,2.60075961628703,0.0320490548914147,0.279573105675808,-0.0242338068005397,10,-0.264365021799581,1.59295638010828,4.88754714202456,1.60081875062473,4.97675393736088
149.6,33.875376521877,0.302080618622176,2.61048057289248,0.0316003435678667,0.279573104497194,-0.0244000370278649,10,-0.264365021799581,1.69788159718348,4.82665353455273,1.72183495865254,4.92889710314387
149.7,33.9046873581519,0.302405974047424,2.622193839754,0.0317438834496933,0.278125925526272,-0.0245626197953246,10,-0.264365021799581,1.69780090421825,4.82665925621539,1.72191756663188,4.92726405375663
149.8,33.9305561096167,0.30255656985266,2.62933482379518,0.0321240066080924,0.275328047157149,-0.0247224591718911,10,-0.264365021799581,1.74281676013077,4.89697000489234,1.74542392275238,4.9976222950192
149.9,33.9619925317066,0.302583323444874,2.64172225876538,0.0325364762850746,0.272525114708178,-0.0248806429091082,10,-0.264365021799581,1.78269074943752,4.87937795509871,1.79044304643371,4.98139632728442
150.0,33.9889563367499,0.302784467570753,2.65363157620982,0.0321348568026548,0.271806852916714,-0.025038064233995,10,-0.264365021799581,1.78261426328436,4.87938593257309,1.78996477829879,4.98056318100759
150.1,34.0201332723723,0.302984426196127,2.66701481679512,0.0327961147608501,0.268285406167512,-0.0251958682296257,10,-0.264365021799581,1.68227238640262,4.83461525821283,1.7053339417172,4.9232313495176
150.2,34.0494743149573,0.303228929203627,2.67870630732498,0.0329036900716524,0.266858560797312,-0.0253549041201851,10,-0.264365021799581,1.68219249846168,4.83461709748187,1.70537613266338,4.92165880708799
150.3,34.0746012487825,0.303021192605911,2.68877612244944,0.0338301694518841,0.261951315602537,-0.0255163509416763,10,-0.264365021799581,1.87758293226307,4.88927278582929,1.88231854092375,4.98886257541433
150.4,34.104482507039,0.303422448420777,2.69849707925031,0.0333154888089756,0.261951313954469,-0.0256812502994528,10,-0.264365021799581,1.80242226024471,4.8802099018965,1.81042066073109,4.97302171225394
150.5,34.1364805466496,0.303643601457735,2.70898093405939,0.0332238212254299,0.260534118166328,-0.0258504248866747,10,-0.264365021799581,1.80234006534108,4.88021308904866,1.81024748312345,4.97147684767503
150.6,34.1613882959672,0.3034928378463,2.72006670852007,0.0344417652552405,0.254901926778968,-0.0260250342402077,10,-0.264365021799581,1.822684788959,4.96833828071158,1.80467550530846,5.05490444266591
150.7,34.1934045716231,0.303594569996828,2.73053723776923,0.0343301851603534,0.253496972733654,-0.0262058010471275,10,-0.264365021799581,1.82259763864433,4.96834677127238,1.80446696740404,5.0534482534428
150.8,34.2210041401886,0.303755012867634,2.74045568354485,0.0358229939482206,0.247853207496989,-0.026393837052885,10,-0.264365021799581,1.80748680875919,4.96839374208699,1.79103089960512,5.04627633540409
150.9,34.2506409060712,0.303952241456745,2.7511441851884,0.0357309036510117,0.247156311453167,-0.0265897493299086,10,-0.264365021799581,1.86235494338852,4.93375177175194,1.85561467629465,5.01611418805239
151.0,34.2766194439972,0.303957621400278,2.7583576721731,0.0361119014538216,0.244329314897348,-0.0267942572890797,10,-0.264365021799581,1.86224760190925,4.93375664299882,1.85588746752564,5.01326764546991
151.1,34.3055253750843,0.304071349946494,2.77201444530063,0.0363517183574816,0.241497705968045,-0.0270078538679691,10,-0.264365021799581,1.73102309887834,4.59815755395061,1.82627872891294,4.67575979865745
151.2,34.3373409930669,0.304107342364444,2.78341935266225,0.0363619099882239,0.239425787988629,-0.0272308670239894,10,-0.264365021799581,1.73091405859348,4.59814694244491,1.82619489994559,4.67364939988282
151.3,34.3633487838552,0.304425422941286,2.79064502494799,0.0371371553573998,0.236595422429756,-0.0274636684249778,10,-0.264365021799581,1.51443541115842,4.61598305627994,1.60882845486898,4.66534407043591
151.4,34.3946983935659,0.304884535324349,2.80406944463353,0.038532788047089,0.23307625003324,-0.0277064685801022,10,-0.264365021799581,1.52865955881065,4.57152700225432,1.63670199734948,4.62244907388873
151.5,34.4226668082158,0.30512171157073,2.81312735742135,0.040579063816681,0.228077520266578,-0.0279591584456457,10,-0.264365021799581,1.52850064381604,4.57147448080188,1.6385762737659,4.61764371305834
151.6,34.4484970648559,0.305694372995435,2.82133530703749,0.0419742549485242,0.224551073957377,-0.0282216020135705,10,-0.264365021799581,1.86023186850974,4.5712087751391,1.96732502923068,4.64432937712044
