t [s],x_position_mid [m],u_velo [m/s],y_position_mid [m],vm_velo [m/s],psi_hat [rad],r_angvelo [rad/s],n_prop [rps],delta_rudder [rad],wind_velo_relative_mid [m/s],wind_dir_relative_mid [rad],wind_velo_true [m/s],wind_dir_true [rad]
4.0,1.81368558262447,-0.0004353985989352,5.26616436406271,0.0025564706580484,0.0200633933268202,0.0026962181609092,9.0191650390625,0.0,0.296711526161614,1.33018789488891,0.291334953833145,1.34223146053071
4.1,1.81106137077826,-0.0002065363862106,5.26653949815026,0.0028256986439319,0.0206379080545112,0.0027219684250264,10.2740478515625,0.0,0.321606803656539,1.3895345392967,0.315940957678578,1.40550971697808
4.2,1.81106137077826,-1.1151267560982e-06,5.26653949815026,0.003229062842755,0.0206379080545112,0.0026291056279241,10.2740478515625,0.0,0.321453955055835,1.38871950638491,0.3155575122289979,1.40590928632413
4.3,1.81106137077826,0.000311064599939,5.26653949815026,0.0034142201522684,0.0206379080545112,0.0026612421755875,10.430908203125,0.0,0.3212891847244929,1.3878712047243202,0.315304820056088,1.4067566115553898
4.4,1.81106137077826,0.0005925908430157,5.26653949815026,0.0037804833052515,0.0206379080545112,0.0027567152414071,10.430908203125,0.0,0.431121662292831,1.42163669340515,0.424925292158087,1.44236683807903
4.5,1.80843767348284,0.0008491003369813,5.26691266260391,0.0039513776945015,0.0212138053473383,0.0028431135677099,10.430908203125,0.0,0.430890763219911,1.4213246867810698,0.424680684707573,1.44344919052308
4.6,1.81407175359186,0.0010888933279645,5.26878772257574,0.0041037902894787,0.0235617273204258,0.0028549016617828,10.430908203125,0.0,0.4008018896574939,1.3079370936207,0.394556304123927,1.33144346069133
4.7,1.8140915135292,0.0013000419494071,5.26795940642184,0.0040845987748125,0.0241403249629009,0.0027659701726179,10.430908203125,0.0,0.400691970196561,1.3077463482103402,0.3945610572711289,1.33258780954834
4.8,1.8140915135292,0.0014895242458996,5.26795940642184,0.0037888148429074,0.0241403249629009,0.002685494639392,10.430908203125,0.0,0.4006719270127249,1.30746797448347,0.3948287273978529,1.33326167269937
4.9,1.81407175359186,0.0016647821601004,5.26878772257574,0.0032741813777754,0.0235617273204258,0.0025794703008969,10.430908203125,0.0,0.4008714725872609,1.30695698399349,0.395318411448501,1.33346304152337
5.0,1.81407175359186,0.0018215950377034,5.26878772257574,0.0031726024679516,0.0235617273204258,0.0025665335467637,10.430908203125,0.0,0.375690425154821,1.30648120787448,0.370359807172393,1.33382581562172
5.1,1.8140915135292,0.002088338355987,5.26795940642184,0.0033006013258489,0.0241403249629009,0.0025880296031538,10.5877685546875,0.0,0.3755120674546039,1.30638349872401,0.370161330881251,1.33499390997574
5.2,1.81401426128442,0.0023195968282937,5.271322623670709,0.0035026998659149,0.0217910895315645,0.0026074812448742,10.5877685546875,0.0,0.325466195489459,1.22739902293993,0.31989188333087,1.25348497210497
5.3,1.81711634139307,0.0028262911310157,5.270215924248889,0.0037898996962422,0.0270585943393431,0.0026250828441131,10.74462890625,0.0,0.3253296580104199,1.22721606151438,0.319455944480738,1.25991065089568
5.4,1.81700937389319,0.0032564359159731,5.27439351774047,0.0040305299626096,0.0241403232469569,0.0026410103099991,10.74462890625,0.0,0.32520716282246,1.2271375578597,0.3190887274404749,1.25798038797949
5.5,1.81698961395733,0.0037775648244322,5.27522183389215,0.0042222553982864,0.0235617256060603,0.0027052285408167,10.74462890625,0.0,0.265427316191535,1.07734447246027,0.2587414531653589,1.10713630437068
5.6,1.81698961395733,0.0039805955587442,5.27522183389215,0.0044707129048645,0.0235617256060603,0.0027965425351245,10.74462890625,0.0,0.265296504533674,1.07732433913145,0.258407641916296,1.1072454622354
5.7,1.81707183892636,0.0042993694965594,5.271896675777571,0.0047048522322709,0.0258844737500084,0.0027629563978173,10.74462890625,0.0,0.279942667718755,1.06894701473517,0.27278509281423,1.10121718061534
5.8,1.81721143332583,0.0046191888791894,5.26684890878252,0.0050320821642984,0.0294108001899456,0.0028487799181256,10.74462890625,0.0,0.279821957428591,1.06888949323034,0.272316971753297,1.10507181041449
5.9,1.82046647736322,0.0050548584011326,5.26306319330376,0.0052459017383626,0.0365514480754985,0.0027438157699702,10.74462890625,0.0,0.2797873530893139,1.06898021103405,0.2719702643157919,1.11334137400845
6.0,1.8202066261174,0.0055110664784691,5.2707317469249295,0.0054374367700092,0.0311932329177729,0.0027650515872754,10.74462890625,0.0,0.279723577623634,1.06891414685102,0.271582579687492,1.10907263427966
6.1,1.8200570190769,0.0060536357856566,5.27581597150249,0.0055864029950395,0.0276412581107486,0.002817471948889,10.74462890625,0.0,0.224806123500886,1.04871029766873,0.216270201125726,1.08873352151262
6.2,1.82001159497956,0.0065548495521033,5.27749451827799,0.0055512050858382,0.0264686593797945,0.0027984967724942,10.74462890625,0.0,0.224793849027186,1.04863183523618,0.216069712540978,1.08969286348263
6.3,1.8256391920319297,0.0070259134730873,5.2802163637433095,0.0056204765082343,0.0282253183588039,0.0028311335425498,10.74462890625,0.0,0.215178446850213,1.227128620306,0.207019131831818,1.27983651088496
6.4,1.82566309776585,0.0075695448097083,5.27937832419431,0.0056687995531548,0.0288107795714561,0.0028606657970001,10.74462890625,0.0,0.215148038042932,1.22696005309604,0.206811880395216,1.28266225584214
6.5,1.82566309776585,0.0083299314748037,5.27937832419431,0.0057594954508477,0.0288107795714561,0.0028375817594664,10.74462890625,0.0,0.210487092622698,1.34592561581162,0.202697926737777,1.41048539260304
6.6,1.8255704082893,0.0090042809038561,5.28273095850507,0.0058626691788169,0.0264686593797945,0.0027170793270969,10.74462890625,0.0,0.215056212732055,1.41925937235926,0.207689719076416,1.4864046852851498
6.7,1.82818946834568,0.0096236457275729,5.28236955494411,0.0060621569229266,0.0258844743754592,0.002641244327024,10.74462890625,0.0,0.215082882582567,1.4192470823558605,0.207486034121826,1.48851331190935
6.8,1.82860541383276,0.0102094667189311,5.2849723961864505,0.0064422569496782,0.029397646615746,0.0026224302446822,10.74462890625,0.0,0.21511207299666,1.41908028350264,0.2071036272065499,1.4942720513798702
6.9,1.8312219138978705,0.0107144425326612,5.28461476515277,0.0072693053084629,0.0288107787614205,0.0026220082463638,10.74462890625,0.0,0.225577078535961,1.6063549001182402,0.218738386381741,1.68714561075192
7.0,1.8338628671766104,0.0114482610217817,5.28341709633982,0.0078484111777293,0.0288107787614205,0.0026216263903899,10.9014892578125,0.0,0.225670631267113,1.6057306238121,0.218332108393171,1.6898787304915
7.1,1.83650382045534,0.0122610634544543,5.282219427526861,0.008233878403549,0.0288107787614205,0.0025548712104606,10.9014892578125,0.0,0.230842179306136,1.6647805088522198,0.22400564579465,1.75310068375923
7.2,1.83650382045534,0.0131192221998684,5.282219427526861,0.008640780481341,0.0288107787614205,0.002477863679557,10.9014892578125,0.0,0.224650038493246,1.8277992667366103,0.220040902910387,1.92584617202147
7.3,1.83957517338704,0.0139282636151352,5.28363317227204,0.008881296638769,0.0323182597200098,0.0025077959525242,10.9014892578125,0.0,0.224611338107414,1.82831969439612,0.2200554759595619,1.93361339464605
7.4,1.84206263382272,0.0146011513290617,5.28745586853576,0.0091912410260356,0.0288107781894904,0.0025348809271435,11.058349609375,0.0,0.218543912325086,2.29934065235128,0.222133050001031,2.40616803865355
7.5,1.8477214418781105,0.0155073914522679,5.28935747283735,0.0093512730095014,0.0311406217790136,0.0024099676667163,11.5289306640625,0.0,0.2185578307100439,2.30058846305498,0.222716029394665,2.41298640219854
7.6,1.8477214418781105,0.0163077033070825,5.28935747283735,0.0093269405302825,0.0311406217790136,0.0024463585513143,12.4700927734375,0.0,0.253028326089188,2.4745483584853902,0.260782159115304,2.5735814851433303
7.7,1.8477479111536697,0.0171866511806921,5.288515709614219,0.0093586298827398,0.0317287358126117,0.002495890193652,12.7838134765625,0.0,0.252929532349318,2.47640051947627,0.261429591530839,2.57796311912246
7.8,1.8477479111536697,0.0180759691537257,5.288515709614219,0.0094099089855266,0.0317287358126117,0.0024410955901801,13.568115234375,0.0,0.318966188168743,2.69542679921006,0.331798091933181,2.7769673118900604
7.9,1.85069280106984,0.0188861337395795,5.294106056795361,0.0094052069770242,0.0323182577221679,0.0024413205960442,13.7249755859375,0.0,0.318954572683951,2.6955970489036103,0.332538801555033,2.77862611484213
8.0,1.8562792082017,0.0197432527315907,5.2984967267307,0.0094186958189635,0.0329091935888195,0.0024581266344732,14.195556640625,0.0,0.318180424189222,2.51470286696785,0.329351996660651,2.60671174230098
8.1,1.85934048932351,0.0205412442799978,5.30075922913546,0.0093811670308218,0.0358240493152973,0.0024401291270198,14.3524169921875,0.0,0.318142574970173,2.51480797184185,0.330007268214859,2.61090312643915
8.2,1.8618380220669,0.0214841432962053,5.30373316837831,0.0095038101081784,0.0329091930174907,0.0024404460676301,14.3524169921875,0.0,0.34763232745395,2.58694495941176,0.361568211057645,2.67410730236361
