t [s],x_position_mid [m],u_velo [m/s],y_position_mid [m],vm_velo [m/s],psi_hat [rad],r_angvelo [rad/s],n_prop [rps],delta_rudder [rad],wind_velo_relative_mid [m/s],wind_dir_relative_mid [rad],wind_velo_true [m/s],wind_dir_true [rad]
160.8,26.8361587170301,0.155218187074086,7.64598412958686,0.0429878165923875,-0.200810549691455,-0.0164904401920614,8.11737060546875,0.0,2.48083300350453,5.06088447129542,2.47465945381215,4.7969152369756
160.9,26.8363608900581,0.154600107908076,7.64698087286388,0.0422002721397901,-0.199426821200335,-0.0164161255104639,9.52911376953125,0.0,2.72102808677872,4.96457095683508,2.72873209016761,4.70780373116905
161.0,26.8654349942227,0.154503539483791,7.65276384851696,0.0426889725441708,-0.204896015233313,-0.0163469105886657,9.99969482421875,0.0,2.72087729656577,4.97308519871714,2.72787003586729,4.71106161695248
161.1,26.8656457461847,0.153940382266211,7.65378160580825,0.0420916038841989,-0.203481934876331,-0.016283295119548,9.99969482421875,0.0,2.66612899283614,4.98223241144677,2.67115093136609,4.72035323812524
161.2,26.881251151902,0.154316440733474,7.65174229593981,0.0425706907451918,-0.206935439756637,-0.0162262174255243,9.99969482421875,0.0,2.66607945216584,4.98211953872728,2.67156790578204,4.71672244812525
161.3,26.918391504982,0.153918961283674,7.65474246215312,0.0428431149023148,-0.211285700815363,-0.0161760608374769,9.99969482421875,0.0,2.67125684652425,4.97351146673229,2.67832128200293,4.70388514903226
161.4,26.9318731909839,0.15467707813679,7.65638588986427,0.0427969430307519,-0.211285701128457,-0.0161335527968923,9.99969482421875,0.0,2.62110365176632,5.00837982403617,2.62273658413348,4.73745475931645
161.5,26.9448577029938,0.154481261070419,7.65572929332623,0.0431447083297368,-0.214487261291836,-0.0160990521135695,9.99969482421875,0.0,2.62608876235371,5.03467445588166,2.62394565371554,4.76062462558504
161.6,26.958339391174,0.154093265317608,7.65737272004902,0.0432956364988935,-0.214487261605363,-0.0160729008338757,9.99969482421875,0.0,2.59620030681113,5.05229878975674,2.59152257123063,4.77757705684856
161.7,26.9712717388084,0.153247015357204,7.65651532212419,0.0436644975452833,-0.217970869196388,-0.0160552280915058,9.99969482421875,0.0,2.59644494030417,5.05254116716176,2.5921191423624,4.77436697656344
161.8,26.9847093860815,0.151859110602216,7.65796003876726,0.0435379744477539,-0.218247783812044,-0.016046304874776,9.99969482421875,0.0,2.60693481032422,5.0268376549127,2.60648641506786,4.74864588720826
161.9,26.9976338227571,0.151947861465602,7.65711132114948,0.0440589233625925,-0.221722189514959,-0.016045895990033,9.99969482421875,0.0,2.64679141235658,5.01790781999457,2.64825059663303,4.73722144636857
162.0,27.0137564641388,0.15162063297917,7.6575570797691,0.0436612907093231,-0.221722190071169,-0.0160538855328563,9.99969482421875,0.0,2.48688407451749,4.98274138242361,2.49374596168513,4.69842720402717
162.1,27.0140507446715,0.151405415823108,7.65886809224868,0.043043404038503,-0.219894115118188,-0.0160701073177858,9.99969482421875,0.0,2.42694039831882,4.98300406459185,2.43328114378808,4.69904887145624
162.2,27.0510392718003,0.1516612137453,7.66138967896257,0.0437305640209138,-0.22492464720369,-0.0160939336989463,9.99969482421875,0.0,2.42679882312191,4.98279869881035,2.43388938287726,4.69385868205787
162.3,27.0513416843797,0.150479251527604,7.66271708821894,0.0428173031388648,-0.223072372688603,-0.0161248702785758,9.99969482421875,0.0,2.44207629199085,5.00948155113375,2.44411718901578,4.72277466836004
162.4,27.0801142557904,0.14925627721185,7.66118220102418,0.0429730366068326,-0.228131285172372,-0.0161621341151573,9.99969482421875,0.0,2.39229977290667,4.99248336981135,2.39727785625322,4.69950809629656
162.5,27.0804249171426,0.148560308384481,7.66252598237181,0.0422231411244999,-0.226254789686682,-0.0162049659175979,9.99969482421875,0.0,2.3777683137805,5.06302568787898,2.37098272142469,4.77129420643871
162.6,27.0962519611615,0.14791229374661,7.66813590876026,0.0424987603534037,-0.229701255009542,-0.0162525657591707,9.99969482421875,0.0,2.27312566254287,5.07234227460452,2.26530396054306,4.77397218321757
162.7,27.1091534262896,0.148050137954808,7.66731704078844,0.0430254192583747,-0.233143072542825,-0.0163040323362743,9.99969482421875,0.0,2.27320777337972,5.07249591503179,2.26574243515581,4.77040846211326
162.8,27.1252760678735,0.147701514810101,7.66776279790154,0.042785458364755,-0.233143073789402,-0.0163583452437104,9.99969482421875,0.0,2.20343888347051,5.0641165729418,2.19708166205666,4.75963906744334
162.9,27.1566400717123,0.147163261521396,7.66498496800421,0.0434376700124408,-0.238277354577854,-0.0164144179378011,9.99969482421875,0.0,2.17882686780178,5.08202990563059,2.17026722623037,4.77139795058412
163.0,27.1727193461981,0.146925844746003,7.66525229275416,0.0434864393711931,-0.238527190283945,-0.0164713079892218,9.99969482421875,0.0,2.16903890345781,5.08231688210895,2.1603808787777,4.7709175647554
163.1,27.1730561106588,0.148421582864469,7.66664316053955,0.0434582058222839,-0.236580173953532,-0.0165280099281361,9.99969482421875,0.0,2.16379095031139,5.09938855852476,2.15226749441524,4.78958992616668
163.2,27.2049213408392,0.148583585429426,7.66596585397791,0.0438051599196616,-0.238776365972458,-0.0165835899805388,9.99969482421875,0.0,2.16376804300583,5.0994144678586,2.15252074111762,4.78727603732782
163.3,27.204748858957,0.149650163578381,7.66525880068502,0.0440992935807776,-0.239766552819981,-0.0166370681168641,9.99969482421875,0.0,2.10832707224897,5.09019940389338,2.09895150796072,4.77502996747099
163.4,27.2208715035152,0.149307060205107,7.66570455887147,0.0439402698174557,-0.239766552104107,-0.0166876135094991,9.99969482421875,0.0,2.04847230746313,5.08192542783825,2.04035358898682,4.76443365105936
163.5,27.2369512002947,0.149862022418288,7.66597473330321,0.043944830024356,-0.240012482242532,-0.0167344708040617,9.99969482421875,0.0,1.98826996714669,5.05554576102541,1.98443288493178,4.73527937073099
163.6,27.2554313979835,0.150306083131596,7.67058077641125,0.044159618885472,-0.243198659633023,-0.0167769327281788,9.99969482421875,0.0,1.94811201584055,5.04683032180797,1.94595243273252,4.72160884955533
163.7,27.2845955767387,0.151325584828646,7.67090528710825,0.0445501944947256,-0.245673135053225,-0.0168145425395069,9.99969482421875,0.0,1.94788992154699,5.0465341558334,1.94605804355017,4.71857903550503
163.8,27.2843824724614,0.151557076369861,7.6700575162615,0.0446074608729457,-0.246862447550875,-0.0168469972382047,9.99969482421875,0.0,1.92302051852033,5.05539422473966,1.91975438393596,4.72488632639864
