t [s],x_position_mid [m],u_velo [m/s],y_position_mid [m],vm_velo [m/s],psi_hat [rad],r_angvelo [rad/s],n_prop [rps],delta_rudder [rad],wind_velo_relative_mid [m/s],wind_dir_relative_mid [rad],wind_velo_true [m/s],wind_dir_true [rad]
3104.1,26.6040106836653,0.0684605336564497,1.29550490062075,0.0423577966820068,-1.31174594305462,-0.0079727434147762,6.70562744140625,-0.293738913110646,3.12581517198751,0.184594843283453,3.0508710274853,5.14650352368168
3104.2,26.6099092171859,0.0679364418934229,1.28760728834036,0.0425176236319771,-1.31429850256294,-0.0079980517386176,6.70562744140625,-0.293738913110646,3.04532251277879,0.0798669336046256,2.97442875695842,5.03632483225751
3104.3,26.6163772113297,0.0671781688826043,1.2855224865225,0.0424381899297249,-1.31515469123882,-0.0080261060729408,6.70562744140625,-0.293738913110646,3.04532346298372,0.0798725465491357,2.97518838547938,5.03548328724263
3104.4,26.6228471185222,0.0668365211494801,1.28343709987562,0.0424969978231183,-1.31601207056264,-0.0080566040972049,6.70562744140625,-0.293738913110646,3.045322835453,0.0798779163486003,2.97552438058107,5.03460390930453
3104.5,26.629005075877,0.0669630716547493,1.27370975552838,0.042555483068736,-1.31684397915291,-0.0080890906783824,6.70562744140625,-0.293738913110646,2.78504931156172,0.0189200668325382,2.71759368659166,4.97006759626221
3104.6,26.6331340255002,0.0667121494495252,1.27101464780246,0.0423886560652892,-1.31601207188746,-0.0081228511888639,6.70562744140625,-0.293738913110646,2.78504709202561,0.0189260206942636,2.71784381026932,4.97096687237525
3104.7,26.6390282533595,0.0661723222175051,1.26309982659233,0.04235976219737,-1.31855868690625,-0.0081574008082999,6.70562744140625,-0.293738913110646,2.39565461573262,0.0107217494205916,2.32939334592175,4.95746517630235
3104.8,26.645501642304,0.0656615650203994,1.26101101918387,0.0422437203345477,-1.31941782079396,-0.0081922892259027,7.33306884765625,-0.293738913110646,2.39565311600679,0.0107277418857876,2.32990189410873,4.95666365906914
3104.9,26.6501968345332,0.0651615326124627,1.25277815203159,0.0421968426174367,-1.32109818173401,-0.008226866463225,7.4114990234375,-0.293738913110646,2.39565156905282,0.0107336123919985,2.33040025424961,4.9550110730681
3105.0,26.6543409874618,0.0645465647103374,1.250092164454,0.0419840005828613,-1.3202781434449,-0.0082605488434353,7.4114990234375,0.0,2.49553409442043,0.0799740670219267,2.42810471584026,5.02776598552842
3105.1,26.6587865734947,0.0639931769034223,1.2436602955167,0.0420283677505042,-1.32368077003479,-0.0082926468923443,7.4114990234375,0.216612813465016,2.49552812806049,0.0799836701625933,2.42864858468938,5.02434035859696
3105.2,26.666709435418,0.0633605193895548,1.24006728813135,0.0418461032279659,-1.32368077003479,-0.0083225631549681,7.4114990234375,0.0,2.42044558733398,0.0107465536563476,2.35698640527963,4.9527826926701
3105.3,26.6667796529082,0.0630510922687432,1.24008500012618,0.0415889793306412,-1.32373134051154,-0.0083494846650414,7.4114990234375,0.0,2.42043862719441,0.010749578237407,2.35728804429507,4.95284542543302
3105.4,26.6767547546375,0.0627030797381517,1.22944559426141,0.0412873633183351,-1.32540842590525,-0.0083725569393858,7.4114990234375,0.0,2.42043326523725,0.0107520265971459,2.35762771295209,4.95129946910743
3105.5,26.6826412283462,0.0619989225068227,1.22149354591216,0.0411204035163281,-1.32794338663205,-0.0083911558907158,6.54876708984375,0.0,2.43529409181358,6.26619409252557,2.37436643940358,4.92048697900301
3105.6,26.683940480072,0.0612481101672007,1.22181478158979,0.0409019923172859,-1.32887800601871,-0.0084042991553712,5.2154541015625,0.0,2.43529308500669,6.26620561436713,2.37510719029848,4.91966686938453
3105.7,26.6904325999065,0.060741269047971,1.21971750548534,0.0408010585509709,-1.32974838055176,-0.0084110487295108,5.2154541015625,0.0,2.54494718246559,0.0013986014583355,2.48447115728673,4.93844346312736
3105.8,26.6963262867631,0.0602122840163637,1.21175099760177,0.0407559061275603,-1.33228581135037,-0.0084103546740768,5.2154541015625,0.0,2.54494510300205,0.0014004593474892,2.48499805409364,4.93592948265514
3105.9,26.7016081957913,0.0595640299376049,1.20935565961064,0.0406153528809485,-1.33228581212951,-0.0084013274877425,5.2154541015625,0.0,2.54494638072256,0.0014023576632826,2.48564275563401,4.93599112506366
3106.0,26.7057866447247,0.0592736311615278,1.20669156439778,0.0403429301394899,-1.33149271395659,-0.008382850618561,5.2154541015625,0.0,2.68427952105539,6.12766445707593,2.63241649133879,4.77753866768899
3106.1,26.7116831599198,0.0587874133249845,1.19871921904245,0.0405408814458836,-1.33403110014455,-0.008353920516189,5.2154541015625,0.0,2.68428345630189,6.12766034084652,2.63293160363005,4.77495319777928
