t [s],x_position_mid [m],u_velo [m/s],y_position_mid [m],vm_velo [m/s],psi_hat [rad],r_angvelo [rad/s],n_prop [rps],delta_rudder [rad],wind_velo_relative_mid [m/s],wind_dir_relative_mid [rad],wind_velo_true [m/s],wind_dir_true [rad]
3.5,-5.72416610935616,-0.0013217433133365,-0.672313110860298,-0.0038523146100401,-0.0168293329040845,-0.0027956338616028,8,0.0825191670342919,1.04776673879838,1.95578624524278,1.05432842850747,1.93356031582953
3.6,-5.72417905467167,-0.0017243862576367,-0.673094935499775,-0.0045756280235764,-0.0162832911338466,-0.0027966606932509,8,0.0825191670342919,1.04815615417359,1.95528122853414,1.05483449299379,1.93317560201831
3.7,-5.72677095148695,-0.0019486551043204,-0.669057729714672,-0.0054395185246623,-0.0182665038946184,-0.0028013859874318,8,0.0825191670342919,1.04838097746555,1.95466195754962,1.05553299132275,1.93037387792052
3.8,-5.7241916041157,-0.0020485689649436,-0.673878739362544,-0.0063229094435316,-0.0157358719087235,-0.0028092474805107,8,0.0825191670342919,1.12363504544358,1.98134779260687,1.13120484259247,1.95971212066069
3.9,-5.72439241701903,-0.0018452533473787,-0.677105949975028,-0.0069744602796102,-0.0188121477369407,-0.0028197748303789,8,0.0928340629135784,1.1237197712526,1.98097923650035,1.13187065281808,1.95648828959766
4.0,-5.72440690208486,-0.0016829742779319,-0.677887176108296,-0.0075575707163197,-0.0182665049866,-0.002832293986762,8,0.0928340629135784,1.05879094168288,1.83265072878839,1.0682241855832,1.80978148708465
4.1,-5.72175146498578,-0.0014023053343769,-0.678303618223162,-0.0081048706654094,-0.0188121477369407,-0.0028460270153976,8,0.103148958792865,1.05893575363141,1.8324400705362,1.06882848429963,1.80935399285279
4.2,-5.71645468778149,-0.0011473485842142,-0.679919709601215,-0.0085999788682519,-0.0193564124392449,-0.0028602657516146,8,0.103148958792865,1.05909754802735,1.83226774365082,1.06937632630406,1.80891744415256
4.3,-5.71646956091927,-0.0010589704015147,-0.680698954719423,-0.0091867151488163,-0.0188121477369407,-0.002874062593535,8,0.113463854672151,1.0592928732407,1.83211195916348,1.06996991249116,1.80936246837345
4.4,-5.71381373574823,0.0001834710153872,-0.681117377849346,-0.0096371257077547,-0.0193564124392449,-0.0028865926591997,8,0.113463854672151,1.13890297844568,1.98081969183758,1.15012183154156,1.95744569655355
4.5,-5.70825492666132,0.0018172234446822,-0.675880936577104,-0.0100696382603964,-0.0193564118369649,-0.0028969420418527,8,0.113463854672151,1.13839086692884,1.98058014158629,1.15114971517683,1.95861488344812
4.6,-5.70843699723991,0.0033341245819655,-0.687886854412179,-0.010469832663175,-0.0109714024180791,-0.0029041311359503,8,0.113463854672151,0.872863099198017,2.05666761529378,0.886722346300012,2.04289192583793
4.7,-5.70583371917435,0.0050047429913916,-0.693008230743149,-0.0108761657160888,-0.0082312556507171,-0.0029073866869862,8,0.113463854672151,0.872647768468411,2.0563905985672,0.88781305571523,2.04723047572002
4.8,-5.70320737078256,0.0065290590522923,-0.696138466820038,-0.0110721219879919,-0.0068816584785482,-0.0029057187733564,8,0.113463854672151,0.872577970376802,2.05620463920773,0.888659633920843,2.05018123274329
4.9,-5.70055489723153,0.0079421220016521,-0.69578414527557,-0.0111178616754732,-0.0079654801511683,-0.0028983945783612,8,0.123778750551438,1.04772437443693,1.90879504726635,1.06394042146073,1.90524745537562
5.0,-5.69791394519596,0.009336491683109,-0.696981813524754,-0.0111477973071,-0.0079654801511683,-0.0028845923946767,8,0.123778750551438,1.04784137736366,1.90868331232346,1.06440835638373,1.90655783659
5.1,-5.69261890576105,0.0107459446502332,-0.697832714844935,-0.0108933648641686,-0.0090440353955243,-0.0028637384929522,8,0.134093646430724,1.04793204382719,1.9085978321002,1.06462392237955,1.90693723897311
5.2,-5.69261890576105,0.0118839893597078,-0.697832714844935,-0.010653491750167,-0.0090440353955243,-0.0028351719146021,8,0.134093646430724,1.07354210372336,1.92688966226455,1.09037354202242,1.92594051356213
5.3,-5.69262567367842,0.0129084845326256,-0.69860399191112,-0.0104429851636121,-0.0085054133501307,-0.0027984642297174,8,0.144408542310011,1.07372195351798,1.92690171280715,1.09052276989848,1.92749176445792
5.4,-5.68998472164285,0.0138403391944479,-0.699801660160302,-0.0102837756780723,-0.0085054133501307,-0.0027531901687698,8,0.154723438189297,1.07390729407612,1.92695731828882,1.09068347569818,1.92840110486945
5.5,-5.68999705308988,0.0144004950429458,-0.701349866416412,-0.0105665942455141,-0.0074242293831849,-0.0026991018182569,8,0.154723438189297,1.21407024919553,1.95325282216145,1.23136650946849,1.95452013850709
5.6,-5.6873501370592,0.0149272100998841,-0.701772487213578,-0.0102663875642069,-0.0079654796678412,-0.0026361310402848,8,0.154723438189297,1.21421914882373,1.95328173317926,1.23126065278547,1.95447261886561
5.7,-5.68466897954491,0.0154280466319176,-0.698716351332894,-0.0097693762819016,-0.0109361477840209,-0.0025641175886406,8,0.144408542310011,1.24440254755034,1.96224708313317,1.26113261089978,1.96064828664949
5.8,-5.68202802750935,0.0158533358173028,-0.699914019582073,-0.0093045328234886,-0.0109361477840209,-0.0024831463304815,8,0.144408542310011,1.2444986938914,1.96228031097528,1.26083343310544,1.96112769979854
5.9,-5.68203625047295,0.0163691111199824,-0.700684870492974,-0.0088624790663845,-0.0103978134420359,-0.0023934670217234,8,0.144408542310011,1.24457799357561,1.96231369343321,1.26058662776654,1.96220669185274
6.0,-5.67938707547378,0.0168449088710295,-0.701111687831255,-0.0084456856516355,-0.0109361477840209,-0.0022953217773226,8,0.144408542310011,1.18977694424551,1.90160472880073,1.20462917481269,1.90267945496311
